geohash,hour,demand
qp03mg,0,0.08722044799526472
qp03mg,1,0.08991685824917717
qp03mg,2,0.08347683037640886
qp03mg,3,0.12849077105091966
qp03mg,4,0.15752893990503022
qp03mg,5,0.3006126336869874
qp03mg,6,0.30022776608327834
qp03mg,7,0.39413852362754265
qp03mg,8,0.3687159368800135
qp03mg,9,0.38111138380549353
qp03mg,10,0.40126632362394177
qp03mg,11,0.48821828980350274
qp03mg,12,0.44620469565328497
qp03mg,13,0.5421447375454773
qp03mg,14,0.23216547943265922
qp03mg,15,0.08083655451566646
qp03mg,16,0.05943572006487467
qp03mg,17,0.024562171443772998
qp03mg,18,0.02219330715151875
qp03mg,19,0.017370948588025275
qp03mg,20,0.047686333532749176
qp03mg,21,0.07751908787010728
qp03mg,22,0.11671796558433381
qp03mg,23,0.1257071781047362
qp03mk,0,0.017803481615221165
qp03mk,1,0.014207006611558614
qp03mk,2,0.011858768767019624
qp03mk,3,0.00638031130294915
qp03mk,4,0.00422326970460115
qp03mk,5,0.0136890780141944
qp03mk,6,0.0196786069022955
qp03mk,7,0.02989624459502435
qp03mk,8,0.016554209261276275
qp03mk,9,0.017088822948494148
qp03mk,10,0.013221369019337724
qp03mk,11,0.0269574349580642
qp03mk,12,0.0037450159179241
qp03mk,13,0.012165588965678025
qp03mk,14,0.017384877345721177
qp03mk,16,0.0008150739863712
qp03mk,20,0.023372720534356198
qp03mk,21,0.0154037065541226
qp03mk,22,0.012656291769357574
qp03mk,23,0.021963724156629776
qp03mm,0,0.00409241588032695
qp03mm,1,0.012017758285739475
qp03mm,2,0.007598942877681432
qp03mm,3,0.010637720045791067
qp03mm,4,0.007265357717447575
qp03mm,5,0.003694282288681
qp03mm,6,0.017077967524449133
qp03mm,7,0.010100468714541976
qp03mm,8,0.012651038675222633
qp03mm,9,0.0069535297839484
qp03mm,10,0.006053503300558767
qp03mm,11,0.0019114634346622998
qp03mm,12,0.00543202294290035
qp03mm,14,0.00504670228504765
qp03mm,20,0.0005905478170959
qp03mm,21,0.007673893925705667
qp03mm,22,0.010581903182606552
qp03mm,23,0.0062933454085354
qp03mq,0,0.015743563523637785
qp03mq,1,0.01769547928879306
qp03mq,2,0.01753796154681405
qp03mq,3,0.02312277676780955
qp03mq,4,0.011144712386889424
qp03mq,5,0.0206352555306555
qp03mq,6,0.020391273326241976
qp03mq,7,0.010913981904898666
qp03mq,8,0.0049388091538153335
qp03mq,9,0.00618717312628185
qp03mq,10,0.0080086805006608
qp03mq,11,0.013386946332343575
qp03mq,12,0.0016206904773182
qp03mq,13,0.00523374532768755
qp03mq,14,0.016950635179670673
qp03mq,15,0.011799532482232167
qp03mq,16,0.0038173317771316
qp03mq,21,0.004333049111182267
qp03mq,22,0.012522010603734824
qp03mq,23,0.009148967784638324
qp03mr,0,0.013025677653314652
qp03mr,1,0.0036620384719749004
qp03mr,2,0.0109044152450828
qp03mr,3,0.00723606837621115
qp03mr,4,0.004492439380316967
qp03mr,5,0.021707716870739826
qp03mr,6,0.008685645934989399
qp03mr,7,0.010397468463037376
qp03mr,8,0.019246524273217276
qp03mr,9,0.01832576035618945
qp03mr,10,0.012510016238493266
qp03mr,11,0.01305552057338165
qp03mr,12,0.010508947958757434
qp03mr,13,0.007590337992677967
qp03mr,14,0.0059799577296242
qp03mr,15,0.0037863763174557
qp03mr,16,0.0014484596656073
qp03mr,17,0.0002898018311378
qp03mr,20,0.0070271720513688
qp03mr,21,0.014574438969368298
qp03mr,22,0.0018328875985772
qp03mr,23,0.002563934177175467
qp03ms,0,0.01692990619842171
qp03ms,1,0.018126428172038345
qp03ms,2,0.015497092340651239
qp03ms,3,0.02867692055248545
qp03ms,4,0.02101541698993485
qp03ms,5,0.04430345949903322
qp03ms,6,0.01777430039153405
qp03ms,7,0.016162284298289174
qp03ms,8,0.020848395352200066
qp03ms,9,0.01605574410837415
qp03ms,10,0.017946644420116377
qp03ms,11,0.017352694756188475
qp03ms,12,0.02172187722441475
qp03ms,13,0.02373280750213915
qp03ms,14,0.013846620829856375
qp03ms,15,0.012122637941084466
qp03ms,16,0.005060505365692639
qp03ms,17,0.0025755126308282
qp03ms,20,0.009759672169752933
qp03ms,21,0.018502823372837034
qp03ms,22,0.030055960796664602
qp03ms,23,0.020080495352997874
qp03mt,0,0.02580603078082131
qp03mt,1,0.03692916662021652
qp03mt,2,0.03959353662329436
qp03mt,3,0.029242498180581975
qp03mt,4,0.033344288587486254
qp03mt,5,0.06025155447784618
qp03mt,6,0.0473403650283803
qp03mt,7,0.05050242168546985
qp03mt,8,0.050290882852274975
qp03mt,9,0.04691095235689895
qp03mt,10,0.04290059652088572
qp03mt,11,0.03215869500408977
qp03mt,12,0.041031382033371026
qp03mt,13,0.03254570599215448
qp03mt,14,0.033366091051820854
qp03mt,15,0.0320381180689112
qp03mt,16,0.015290814960631399
qp03mt,17,0.0058462648859434994
qp03mt,18,0.0046991151270352
qp03mt,19,0.0025905773954414996
qp03mt,20,0.017885362446810577
qp03mt,21,0.023357442758134277
qp03mt,22,0.02470597084266055
qp03mt,23,0.047437940453683776
qp03mu,0,0.040968591855375935
qp03mu,1,0.04210877318870319
qp03mu,2,0.0502499852462735
qp03mu,3,0.020727416734559023
qp03mu,4,0.0298471301570144
qp03mu,5,0.045762993160898324
qp03mu,6,0.0419773373198554
qp03mu,7,0.054004602355086126
qp03mu,8,0.03373049256291327
qp03mu,9,0.06480421070642217
qp03mu,10,0.06518867995638415
qp03mu,11,0.11143654926704741
qp03mu,12,0.055005287907256825
qp03mu,13,0.06923680119319238
qp03mu,14,0.04672512475482962
qp03mu,15,0.030621165303167577
qp03mu,16,0.009032436658156166
qp03mu,17,0.0048014623355287335
qp03mu,18,0.0067579948020823994
qp03mu,19,0.0082459708953683
qp03mu,20,0.01986945129616545
qp03mu,21,0.05315608282584443
qp03mu,22,0.06013949069773357
qp03mu,23,0.07477185311463848
qp03mv,0,0.050992856113144136
qp03mv,1,0.04231090503927926
qp03mv,2,0.049417043153834786
qp03mv,3,0.058630187821070226
qp03mv,4,0.0475377337236118
qp03mv,5,0.06633357586213375
qp03mv,6,0.045143144007699754
qp03mv,7,0.03971060979551337
qp03mv,8,0.05994446687287585
qp03mv,9,0.08018952898703705
qp03mv,10,0.05013279915557722
qp03mv,11,0.0534915767000674
qp03mv,12,0.027246049218433325
qp03mv,13,0.027295551174203875
qp03mv,14,0.031874572397519146
qp03mv,15,0.007678377749116834
qp03mv,16,0.00737453404434155
qp03mv,17,0.0071030019419159665
qp03mv,18,0.00201884166214505
qp03mv,19,0.0025139360306444
qp03mv,20,0.02203617683613635
qp03mv,21,0.07042592060079955
qp03mv,22,0.06319791661173803
qp03mv,23,0.08638363696086204
qp03mw,0,0.04230874241720872
qp03mw,1,0.043756072181341914
qp03mw,2,0.02671300883204696
qp03mw,3,0.03051729610131825
qp03mw,4,0.03457245449697735
qp03mw,5,0.0693431398072569
qp03mw,6,0.04341971574712852
qp03mw,7,0.05198791242333238
qp03mw,8,0.041406723065601524
qp03mw,9,0.05651486734777855
qp03mw,10,0.05209813311441515
qp03mw,11,0.0475814162481389
qp03mw,12,0.041925491489853174
qp03mw,13,0.037429351770368324
qp03mw,14,0.023046626350102174
qp03mw,15,0.0012101242420402667
qp03mw,16,0.008496960197281933
qp03mw,19,0.0121197947405942
qp03mw,20,0.024611308015102577
qp03mw,21,0.0670094907247181
qp03mw,22,0.0928910815624045
qp03mw,23,0.06328990188469033
qp03mx,0,0.01062503296246735
qp03mx,1,0.0020024171453210497
qp03mx,2,0.0031496224681298503
qp03mx,4,0.0015509507932728
qp03mx,6,0.0007373432174342
qp03mx,8,0.006005394049167299
qp03mx,9,0.011125756274517
qp03mx,11,0.0085399799655703
qp03mx,12,0.0025460283844799
qp03mx,13,0.0126636125339254
qp03mx,21,0.0025394899534186
qp03mx,22,0.0032201552621460997
qp03mx,23,0.0045898158243282
qp03my,0,0.06772778283194826
qp03my,1,0.07011820673299402
qp03my,2,0.07174060387603934
qp03my,3,0.0749621426292849
qp03my,4,0.06281844698131356
qp03my,5,0.08804224527037743
qp03my,6,0.08645198043057664
qp03my,7,0.07615414038965965
qp03my,8,0.06330083251101587
qp03my,9,0.07181176751237944
qp03my,10,0.06506640676135397
qp03my,11,0.05539103085519523
qp03my,12,0.04541744312544055
qp03my,13,0.05092518870624008
qp03my,14,0.0412828367489102
qp03my,15,0.03776715710103567
qp03my,16,0.0058740683872090995
qp03my,17,0.013200884143739301
qp03my,18,0.00724358816955655
qp03my,19,0.019889029441280952
qp03my,20,0.025031973129990323
qp03my,21,0.0712907153517552
qp03my,22,0.10124253512070883
qp03my,23,0.1044670431933976
qp03mz,0,0.056300487383216816
qp03mz,1,0.05300436814601986
qp03mz,2,0.06094912316948629
qp03mz,3,0.0717259466612305
qp03mz,4,0.06213133405729617
qp03mz,5,0.06455711327477975
qp03mz,6,0.06935754018327317
qp03mz,7,0.06824816538240827
qp03mz,8,0.05697347306590288
qp03mz,9,0.0383710278850192
qp03mz,10,0.04646192416570763
qp03mz,11,0.036289864910331225
qp03mz,12,0.035932206679022596
qp03mz,13,0.03701910286779363
qp03mz,14,0.029671718651566426
qp03mz,15,0.04024133974619683
qp03mz,16,0.0049080343081004
qp03mz,17,0.0102254694648881
qp03mz,18,0.0082985428167704
qp03mz,19,0.0109268959974728
qp03mz,20,0.019513860913314265
qp03mz,21,0.03810053647389267
qp03mz,22,0.05406992413015335
qp03mz,23,0.06636859293619397
qp03nb,0,0.0083974101822657
qp03nb,1,0.01599056803718508
qp03nb,2,0.08028008275569373
qp03nb,3,0.04053394667910855
qp03nb,4,0.07036596630057912
qp03nb,5,0.13413223683299783
qp03nb,6,0.06969237844440063
qp03nb,7,0.06998826337033857
qp03nb,8,0.06321184957412587
qp03nb,9,0.07303222203901882
qp03nb,10,0.06482665742774993
qp03nb,11,0.12244560829601497
qp03nb,12,0.15666455523243628
qp03nb,13,0.15573026420080993
qp03nb,14,0.0602802582782567
qp03nb,15,0.03269799261851083
qp03nb,23,0.0077357071618433
qp03nd,0,0.021967366741401165
qp03nd,1,0.022790007313294197
qp03nd,2,0.05934941908732512
qp03nd,3,0.07508529904144727
qp03nd,4,0.0777479698861594
qp03nd,6,0.01919112977464417
qp03nd,7,0.0384460208293953
qp03nd,8,0.05404173489421623
qp03nd,10,0.0099469948226201
qp03nd,11,0.038295571317039735
qp03nd,12,0.01739860256348595
qp03nd,13,0.05843729001770055
qp03nd,14,0.025103419326521964
qp03nd,15,0.0194732341085243
qp03nf,0,0.0125169874512953
qp03nf,1,0.0308229661014832
qp03nf,2,0.00662085072037285
qp03nf,3,0.08113532762048768
qp03nf,4,0.12393908603139994
qp03nf,5,0.0984381281869549
qp03nf,6,0.13541920495993698
qp03nf,7,0.1132882705000248
qp03nf,8,0.08549470578573985
qp03nf,9,0.05573250768291505
qp03nf,10,1.1890183853502377e-05
qp03nf,11,0.0025193200989669
qp03nn,4,0.0019636145571146
qp03nn,5,0.0023622096719047997
qp03nn,10,0.0126848145216232
qp03nn,22,0.0012296314194252
qp03np,2,0.0009385696820108
qp03np,4,0.0004405343844074
qp03np,5,0.007333417784557501
qp03np,6,0.009202768568253599
qp03np,7,0.011544035589068925
qp03np,8,0.0021582745525574997
qp03np,10,0.00280127828669285
qp03np,11,0.001765104086063
qp03np,14,0.0018852327914556
qp03np,22,0.00417923415733895
qp03nq,0,0.031476658838254234
qp03nq,1,0.03316641125499393
qp03nq,2,0.02199261783906168
qp03nq,3,0.0268075251981955
qp03nq,4,0.059227097021911625
qp03nq,5,0.0909601589047595
qp03nq,6,0.0801976295471263
qp03nq,7,0.11900850134833799
qp03nq,8,0.11879339237795364
qp03nq,9,0.12095055907072247
qp03nq,10,0.14197848569716837
qp03nq,11,0.1287171025885895
qp03nq,12,0.15531255538494912
qp03nq,13,0.18892621988446287
qp03nq,14,0.16945135889036497
qp03nq,15,0.0526544140926628
qp03nq,16,0.024082131604739824
qp03nq,17,0.0169902974743261
qp03nq,20,0.0052852043047769
qp03nq,21,0.01851906684954845
qp03nq,22,0.046624193282541804
qp03nq,23,0.07476485397553288
qp03nr,0,0.04409145288973946
qp03nr,1,0.044888576237369186
qp03nr,2,0.0509583163907409
qp03nr,3,0.0542199034328438
qp03nr,4,0.04898515206948577
qp03nr,5,0.05655002446580823
qp03nr,6,0.06297143341192023
qp03nr,7,0.05832979336197312
qp03nr,8,0.07630543414118268
qp03nr,9,0.057601070443331424
qp03nr,10,0.09413461603422467
qp03nr,11,0.07092357731531222
qp03nr,12,0.04306477589634057
qp03nr,13,0.04176048661798103
qp03nr,14,0.023041329196710602
qp03nr,15,0.015296619625942226
qp03nr,16,0.006977146134538224
qp03nr,17,0.015600457692851366
qp03nr,18,0.0031791097384651504
qp03nr,20,0.01705277702550585
qp03nr,21,0.0395783298767105
qp03nr,22,0.08286190898368287
qp03nr,23,0.11525069043044453
qp03nw,0,0.022789419638403773
qp03nw,1,0.03533730884873777
qp03nw,2,0.039465944604808754
qp03nw,3,0.04319538034674857
qp03nw,4,0.038911050467982225
qp03nw,5,0.07077510784735427
qp03nw,6,0.04644516539711945
qp03nw,7,0.0706232659242413
qp03nw,8,0.058496779088202576
qp03nw,9,0.06771032321518522
qp03nw,10,0.050805147119607846
qp03nw,11,0.06944872610614825
qp03nw,12,0.051993360830838525
qp03nw,13,0.07450001838547737
qp03nw,14,0.085942174153919
qp03nw,15,0.0510625359212469
qp03nw,16,0.031619250095323966
qp03nw,17,0.010206378235422201
qp03nw,18,0.0052945191681756
qp03nw,19,0.00930752880702625
qp03nw,20,0.00566537496450395
qp03nw,21,0.03325185711618945
qp03nw,22,0.07608295804008462
qp03nw,23,0.060015187208313295
qp03nx,0,0.06490389130988101
qp03nx,1,0.058419092762616885
qp03nx,2,0.07118445967528654
qp03nx,3,0.0690073114843828
qp03nx,4,0.06467860910194151
qp03nx,5,0.07124754844414043
qp03nx,6,0.06433761140554214
qp03nx,7,0.050714149912632026
qp03nx,8,0.05978385431942983
qp03nx,9,0.060526005862411726
qp03nx,10,0.07170429422790513
qp03nx,11,0.06778237746152242
qp03nx,12,0.05939612738530292
qp03nx,13,0.0530908164112891
qp03nx,14,0.04218669132119435
qp03nx,15,0.028648823063596524
qp03nx,16,0.022662167005087375
qp03nx,17,0.016527584899374573
qp03nx,18,0.009411184995081624
qp03nx,19,0.005661570125664266
qp03nx,20,0.009407345964187899
qp03nx,21,0.05972912666725437
qp03nx,22,0.07341407556934222
qp03nx,23,0.07494716222067373
qp03ny,0,0.09093245693180949
qp03ny,1,0.10699189825859894
qp03ny,2,0.10504346730340175
qp03ny,3,0.06835926420886565
qp03ny,4,0.06340956743012133
qp03ny,5,0.10590808570458987
qp03ny,6,0.08765751901028758
qp03ny,7,0.07266547870258724
qp03ny,8,0.10057552674296402
qp03ny,9,0.08654875159373246
qp03ny,10,0.08771292302623168
qp03ny,11,0.0917591211591557
qp03ny,12,0.07487884734708505
qp03ny,13,0.07482321155603353
qp03ny,14,0.08936101063115967
qp03ny,15,0.08418448323574387
qp03ny,16,0.03880839474988415
qp03ny,17,0.014369728737063148
qp03ny,18,0.0080007738545494
qp03ny,19,0.0172635092841787
qp03ny,20,0.006082013465241626
qp03ny,21,0.0473762611720345
qp03ny,22,0.06604681838428322
qp03ny,23,0.0882821410927512
qp03nz,0,0.13754007818582212
qp03nz,1,0.13320324965097372
qp03nz,2,0.11608322561088454
qp03nz,3,0.0927072297796544
qp03nz,4,0.12135972451815592
qp03nz,5,0.14538282926699386
qp03nz,6,0.14895865263876665
qp03nz,7,0.14033866628592695
qp03nz,8,0.13118945466555682
qp03nz,9,0.11394057231134125
qp03nz,10,0.12373704608419459
qp03nz,11,0.1008024845313122
qp03nz,12,0.14159575427810892
qp03nz,13,0.11778284704871153
qp03nz,14,0.09642131634825432
qp03nz,15,0.07513141412823757
qp03nz,16,0.06582679562779717
qp03nz,17,0.03495993556515252
qp03nz,18,0.024682636961981797
qp03nz,19,0.0226196346566441
qp03nz,20,0.020661469668701075
qp03nz,21,0.09643448390172397
qp03nz,22,0.14755493845082465
qp03nz,23,0.16514426835053111
qp03p0,0,0.01548488160035858
qp03p0,1,0.02515609734878458
qp03p0,2,0.0239109809790141
qp03p0,3,0.0342040235888019
qp03p0,4,0.05552705358715535
qp03p0,5,0.033194090328821625
qp03p0,6,0.0429059341870197
qp03p0,7,0.031138023500185776
qp03p0,8,0.020624825182892235
qp03p0,9,0.050599883947631805
qp03p0,10,0.0225842945236202
qp03p0,11,0.0093528936519464
qp03p0,12,0.034653038267127095
qp03p0,13,0.035092030068081266
qp03p1,0,0.02380335323244795
qp03p1,3,0.0463158050686475
qp03p1,4,0.040897270138681635
qp03p1,5,0.03968452552818335
qp03p1,6,0.0099500344543186
qp03p1,8,0.029415441087847327
qp03p1,9,0.0244465999704666
qp03p1,10,0.01517574306141065
qp03p1,11,0.01815532687256675
qp03p1,12,0.01528960714678565
qp03p1,13,0.0116895706142876
qp03p1,14,0.0103302127957929
qp03p2,0,0.054490823372674704
qp03p2,1,0.08227620132429322
qp03p2,2,0.3296905358511656
qp03p2,3,0.31404300511149785
qp03p2,4,0.415632919267065
qp03p2,5,0.31288278305246814
qp03p2,6,0.31730364188660576
qp03p2,7,0.25295475220068536
qp03p2,8,0.3122178964947421
qp03p2,9,0.2380649129979029
qp03p2,10,0.3130934110313295
qp03p2,11,0.3161032594326769
qp03p2,12,0.34315267557885565
qp03p2,13,0.20864270798576115
qp03p2,14,0.0656535928043728
qp03p2,23,0.0042488281428359
qp03p3,0,0.02405268421620745
qp03p3,1,0.06932652452808989
qp03p3,2,0.08548202751513315
qp03p3,3,0.0660852187712974
qp03p3,4,0.11880984714463237
qp03p3,5,0.08738644403143803
qp03p3,6,0.11452600821974887
qp03p3,7,0.11758290576562686
qp03p3,8,0.1367576793616095
qp03p3,9,0.06941677855433137
qp03p3,10,0.058389496172259525
qp03p3,11,0.08444603710164242
qp03p3,12,0.1257631523285924
qp03p3,13,0.07420325899840613
qp03p3,14,0.022300109501717263
qp03p3,15,0.049721715681006556
qp03p3,23,0.0376452098755879
qp03p4,1,0.033200232412622696
qp03p4,2,0.0237409754279011
qp03p4,3,0.0351624057636208
qp03p4,4,0.025847324249706375
qp03p4,5,0.019348076639140975
qp03p4,6,0.022717690857288836
qp03p4,7,0.026276347029923302
qp03p4,8,0.023062532852202725
qp03p4,9,0.023524105571250002
qp03p4,11,0.002324580890657
qp03p4,13,0.0304011839882222
qp03p5,4,0.0128853603048207
qp03p5,7,0.000467064440864
qp03p5,8,0.02289942060923475
qp03p5,12,0.017978831524385848
qp03p6,0,0.03595475496302631
qp03p6,1,0.03918956513341364
qp03p6,2,0.039871756144273324
qp03p6,3,0.013011724767772967
qp03p6,4,0.07377517918002663
qp03p6,5,0.10887072180647159
qp03p6,6,0.061599389739917826
qp03p6,7,0.05429054940385108
qp03p6,8,0.06353636646983615
qp03p6,9,0.04731741378806903
qp03p6,10,0.054754138970318396
qp03p6,11,0.037058183433473904
qp03p6,12,0.05587763687512257
qp03p6,13,0.08584128701278325
qp03p6,23,0.0058502280365541
qp03p7,0,0.038873744107560615
qp03p7,1,0.07203042113657453
qp03p7,2,0.06844807313456924
qp03p7,3,0.3857425940372713
qp03p7,4,0.44015835088164745
qp03p7,5,0.46263157893082896
qp03p7,6,0.36046443110183535
qp03p7,7,0.37392308914017913
qp03p7,8,0.30316834475538157
qp03p7,9,0.36194913895916986
qp03p7,10,0.3394936646560927
qp03p7,11,0.479021713632367
qp03p7,12,0.38836074819209065
qp03p7,13,0.3024601770210805
qp03p7,14,0.1678490481081774
qp03p8,0,0.031009346350748025
qp03p8,1,0.09526113234903111
qp03p8,2,0.09625825788126861
qp03p8,3,0.06380685606213354
qp03p8,4,0.12359351086833466
qp03p8,5,0.07038298084349923
qp03p8,6,0.15829149745719417
qp03p8,7,0.11988226661334733
qp03p8,8,0.11732329575125314
qp03p8,9,0.0891265538302245
qp03p8,10,0.15659620837258406
qp03p8,11,0.19423556308206755
qp03p8,12,0.14199246685042638
qp03p8,13,0.11089828498896875
qp03p8,14,0.16241315679296736
qp03p8,15,0.07000929861666817
qp03p8,23,0.023984332354483
qp03p9,0,0.01558816648147865
qp03p9,1,0.039108966252073225
qp03p9,2,0.11527440557200634
qp03p9,3,0.08203779811884518
qp03p9,4,0.1235336219387123
qp03p9,5,0.07587779738028237
qp03p9,6,0.13760704754363126
qp03p9,7,0.07347846416502397
qp03p9,8,0.09331715635699916
qp03p9,9,0.054415111774118674
qp03p9,10,0.10333426994386045
qp03p9,11,0.1720130309271202
qp03p9,12,0.13122762606758226
qp03p9,13,0.10933724197966997
qp03p9,14,0.05198045173419174
qp03p9,15,0.0284643676996133
qp03pb,0,0.03193918572823498
qp03pb,1,0.04790883442667828
qp03pb,2,0.07835054072897037
qp03pb,3,0.17597956294307776
qp03pb,4,0.2905912873801146
qp03pb,5,0.1611690579890727
qp03pb,6,0.31078290451142454
qp03pb,7,0.14029488466439508
qp03pb,8,0.17542678481567864
qp03pb,9,0.17395267516260354
qp03pb,10,0.19014555052348597
qp03pb,11,0.2524607348045119
qp03pb,12,0.16969001138175513
qp03pb,13,0.22231752982235756
qp03pb,14,0.06162350813044825
qp03pb,15,0.0457901472269406
qp03pb,23,0.026270784783405568
qp03pc,0,0.02608120576108
qp03pc,1,0.0266320449391065
qp03pc,2,0.040882228823056
qp03pc,3,0.045352265904562025
qp03pc,4,0.07347170594280847
qp03pc,5,0.032733862674152
qp03pc,6,0.0467741516373948
qp03pc,7,0.0198649687049676
qp03pc,8,0.0343955806890231
qp03pc,9,0.09779174540733244
qp03pc,10,0.13769814232432584
qp03pc,11,0.1472019497803723
qp03pc,12,0.14477360546758383
qp03pc,13,0.11921596865722835
qp03pc,14,0.1002377091742486
qp03pc,15,0.11608016156525178
qp03pc,16,0.029512306360718634
qp03pc,17,0.0401323557244593
qp03pd,0,0.012156043752090867
qp03pd,1,0.10824825561670548
qp03pd,2,0.13317472424034654
qp03pd,3,0.2568117035702433
qp03pd,4,0.13430623109540274
qp03pd,5,0.1460395410298767
qp03pd,6,0.2445508301957035
qp03pd,7,0.18293362817626657
qp03pd,8,0.15203851536765642
qp03pd,9,0.14679167401993598
qp03pd,10,0.2133161468565366
qp03pd,11,0.26214947432003916
qp03pd,12,0.23142347415658415
qp03pd,13,0.25954354494223003
qp03pd,14,0.12969098540088378
qp03pd,15,0.10906713178659845
qp03pd,22,0.0091485673516627
qp03pd,23,0.0427914385447071
qp03pe,0,0.08134497095016899
qp03pe,1,0.0498314771848409
qp03pe,2,0.08127844426829252
qp03pe,3,0.09659938323903793
qp03pe,4,0.12768309887334472
qp03pe,5,0.11363640287779647
qp03pe,6,0.1327100772220704
qp03pe,7,0.16291123139376834
qp03pe,8,0.09544353091821565
qp03pe,9,0.09911269295668672
qp03pe,10,0.10764614639161428
qp03pe,11,0.17260875254835312
qp03pe,12,0.11270448693964333
qp03pe,13,0.1545947340099922
qp03pe,14,0.09417637063185655
qp03pe,15,0.05399232221268707
qp03pe,16,0.09395859151455664
qp03pe,17,0.04079832156731938
qp03pe,18,0.017547100419650564
qp03pe,23,0.031227793869281668
qp03pf,0,0.0010644082621131
qp03pf,1,0.0132018293819171
qp03pf,2,0.030666264065967182
qp03pf,3,0.03862287452117084
qp03pf,4,0.02866107153342905
qp03pf,5,0.061345685715878034
qp03pf,6,0.052472974953503046
qp03pf,7,0.027157819069719626
qp03pf,8,0.08140483042234503
qp03pf,9,0.0407195798152759
qp03pf,10,0.07110678968183975
qp03pf,11,0.13402139859982665
qp03pf,12,0.06627046560751963
